user_id,age,gender,preferred_cuisine
209,50,Male,Thai
210,26,Male,Indian
211,23,Female,French
212,33,Female,French
213,46,Male,Mexican
214,20,Female,Chinese
215,37,Male,French
216,53,Other,American
217,36,Female,French
218,43,Female,French
219,20,Male,French
220,36,Female,Japanese
221,37,Female,Italian
222,49,Other,Chinese
223,24,Female,American
224,58,Other,Chinese
225,50,Male,Japanese
226,57,Female,Mexican
227,56,Other,Mexican
228,35,Male,Mexican
229,57,Female,Thai
230,18,Male,French
231,28,Female,Thai
232,45,Male,Italian
233,42,Male,Mexican
234,40,Other,Japanese
235,48,Male,American
236,47,Female,Chinese
237,59,Female,French
238,52,Other,Indian
239,24,Female,American
240,33,Female,French
241,43,Female,Thai
242,19,Male,Thai
243,18,Male,American
244,29,Female,Thai
245,22,Other,Mexican
246,54,Male,Italian
247,49,Other,Chinese
248,26,Female,Italian
249,58,Female,French
250,52,Male,Chinese
251,36,Female,Japanese
252,33,Male,Chinese
253,20,Female,Italian
254,37,Female,American
255,41,Male,Chinese
256,50,Male,Japanese
257,41,Male,Japanese
258,28,Female,Japanese
259,25,Female,Italian
260,53,Other,Chinese
261,55,Male,Indian
262,57,Female,American
263,37,Female,Mexican
264,52,Male,Chinese
265,42,Other,Japanese
266,52,Male,Indian
267,42,Other,Mexican
268,46,Female,Mexican
269,35,Other,French
270,35,Female,Chinese
271,19,Male,Italian
272,52,Male,Chinese
273,33,Male,Indian
274,58,Other,Mexican
275,53,Female,Chinese
276,50,Male,Italian
277,21,Male,French
278,50,Female,Chinese
279,31,Male,American
280,38,Female,French
281,37,Female,Italian
282,25,Female,Indian
283,24,Female,Mexican
284,20,Female,Chinese
285,34,Other,Italian
286,50,Male,French
287,29,Other,American
288,39,Male,Italian
289,39,Other,Thai
290,47,Female,Japanese
291,55,Male,American
292,55,Male,French
293,25,Other,Indian
294,44,Other,Mexican
295,44,Male,French
296,51,Other,Japanese
297,38,Other,Indian
298,47,Other,Chinese
299,50,Female,Italian
300,45,Female,Thai
301,50,Other,American
302,22,Other,American
303,36,Female,Italian
304,21,Female,Thai
305,52,Male,Italian
306,34,Male,Chinese
307,45,Female,Japanese
308,47,Other,Indian
309,46,Other,French
310,23,Other,American
311,52,Other,Chinese
312,58,Male,Indian
313,54,Female,Chinese
314,41,Other,Thai
315,46,Male,American
316,48,Other,French
317,52,Female,Italian
318,50,Male,Italian
319,38,Female,Indian
320,49,Female,French
321,40,Male,Japanese
322,50,Male,Mexican
323,20,Male,Thai
324,35,Male,Indian
325,42,Male,Mexican
326,59,Male,Chinese
327,48,Male,Thai
328,20,Other,Chinese
329,57,Female,Japanese
330,41,Male,French
331,49,Other,American
332,39,Other,Thai
333,40,Other,Mexican
334,19,Female,Japanese
335,44,Male,American
336,59,Other,Italian
337,19,Female,Mexican
338,43,Female,Indian
339,34,Female,Italian
340,57,Other,Japanese
341,50,Male,Italian
342,26,Other,Indian
343,56,Other,Thai
344,46,Male,Italian
345,59,Male,French
346,43,Male,Mexican
347,52,Female,American
348,42,Male,Italian
349,41,Other,Mexican
350,30,Male,Chinese
351,24,Other,Mexican
352,53,Female,American
353,37,Other,Mexican
354,18,Other,Indian
355,25,Male,Japanese
356,33,Male,American
357,31,Other,Japanese
358,29,Male,Thai
359,40,Female,Japanese
360,32,Female,Chinese
361,45,Male,Indian
362,51,Female,Thai
363,19,Male,Mexican
364,49,Other,American
365,40,Other,Chinese
366,39,Female,Indian
367,42,Male,Thai
368,39,Male,Thai
369,39,Female,Chinese
370,59,Other,French
371,23,Female,Mexican
372,32,Other,Chinese
373,54,Male,Thai
374,50,Other,Italian
375,25,Female,Indian
376,22,Male,Chinese
377,56,Female,French
378,21,Female,Thai
379,23,Other,Mexican
380,49,Female,Japanese
381,47,Other,Thai
382,52,Male,Mexican
383,57,Other,Chinese
384,33,Male,Mexican
385,30,Other,American
386,59,Female,American
387,47,Other,American
388,36,Other,French
389,34,Male,French
390,36,Female,Italian
391,45,Other,French
392,43,Female,Japanese
393,54,Other,Chinese
394,43,Other,Thai
395,40,Female,Thai
396,26,Other,Italian
397,29,Female,French
398,18,Other,Japanese
399,18,Male,Mexican
400,51,Female,Italian
401,49,Other,Japanese
402,42,Other,Mexican
403,57,Male,Japanese
404,18,Female,Mexican
405,33,Other,Indian
406,56,Male,Japanese
407,22,Other,Thai
408,39,Female,American
409,46,Other,French
410,20,Other,Mexican
411,29,Other,Indian
412,43,Other,Japanese
413,33,Male,Thai
414,54,Male,American
415,39,Female,Mexican
416,46,Male,Japanese
417,31,Male,Japanese
418,45,Female,Mexican
419,22,Male,Italian
420,47,Male,Italian
421,22,Female,Thai
422,29,Female,American
423,33,Female,Mexican
424,43,Other,Thai
425,43,Other,Thai
426,38,Female,Chinese
427,56,Female,Japanese
428,53,Female,French
429,50,Other,Japanese
430,47,Other,Italian
431,54,Male,American
432,40,Male,Japanese
433,27,Female,Mexican
434,22,Other,Thai
435,53,Other,Mexican
436,51,Other,Chinese
437,48,Female,American
438,27,Male,Thai
439,36,Female,Mexican
440,49,Male,Italian
441,18,Male,French
442,22,Female,Chinese
443,21,Male,American
444,33,Male,Chinese
445,41,Other,Italian
446,33,Male,American
447,19,Female,Chinese
448,45,Female,Indian
449,49,Male,Italian
450,44,Other,Italian
451,37,Other,Italian
452,41,Male,Indian
453,29,Male,Indian
454,52,Female,Mexican
455,50,Male,Thai
456,50,Other,French
457,54,Male,Chinese
458,29,Female,Mexican
459,20,Female,Chinese
460,18,Female,French
461,50,Female,Thai
462,57,Female,Indian
463,27,Male,Thai
464,46,Male,Indian
465,30,Male,French
466,29,Male,Thai
467,48,Female,Mexican
468,19,Other,American
469,52,Male,Mexican
470,40,Other,Chinese
471,34,Male,Mexican
472,43,Male,French
473,25,Other,Italian
474,46,Female,Chinese
475,43,Male,Thai
476,27,Male,Chinese
477,43,Male,American
478,51,Other,Indian
479,58,Female,Thai
480,24,Other,Japanese
481,21,Other,Chinese
482,28,Female,Thai
483,46,Other,Thai
484,53,Female,Thai
485,42,Male,Indian
486,38,Female,Japanese
487,53,Male,French
488,27,Other,Mexican
489,54,Other,Thai
490,26,Male,Italian
491,41,Other,French
492,52,Female,American
493,52,Male,Indian
494,53,Other,Chinese
495,35,Male,Indian
496,56,Female,Chinese
497,49,Female,Indian
498,41,Other,Chinese
499,40,Female,Thai
500,49,Male,Mexican
501,54,Female,Chinese
502,29,Male,Japanese
503,30,Male,Chinese
504,40,Female,Italian
505,42,Other,Chinese
506,52,Female,Italian
507,58,Male,American
508,47,Male,Thai
509,34,Female,Italian
510,37,Other,Mexican
511,42,Other,French
512,39,Male,Thai
513,30,Male,Italian
514,36,Other,Thai
515,53,Female,Japanese
516,29,Male,Thai
517,58,Male,Thai
518,36,Other,American
519,29,Female,Mexican
520,26,Other,Indian
521,24,Female,Indian
522,45,Female,Italian
523,31,Female,Thai
524,48,Male,Italian
525,36,Other,American
526,33,Other,American
527,22,Female,Chinese
528,52,Male,Japanese
529,29,Male,American
530,42,Other,Chinese
531,38,Male,Mexican
532,53,Male,Italian
533,40,Female,French
534,33,Male,Mexican
535,56,Female,American
536,59,Other,Mexican
537,56,Male,Mexican
538,31,Other,Japanese
539,48,Other,Japanese
540,22,Male,Japanese
541,52,Male,Mexican
542,40,Other,American
543,46,Male,French
544,28,Female,Thai
545,35,Female,Mexican
546,29,Male,Chinese
547,26,Other,American
548,27,Male,Mexican
549,34,Male,French
550,55,Other,Thai
551,24,Other,Japanese
552,30,Female,American
553,57,Other,Indian
554,59,Female,Thai
555,26,Other,Chinese
556,44,Male,Mexican
557,19,Female,French
558,22,Female,Indian
559,46,Female,French
560,54,Male,Indian
561,55,Male,American
562,36,Male,Indian
563,25,Male,Chinese
564,18,Male,Chinese
565,39,Female,Italian
566,34,Male,Chinese
567,24,Female,Thai
568,42,Male,Indian
569,21,Other,Chinese
570,53,Female,American
571,23,Other,French
572,48,Female,Japanese
573,36,Other,French
574,56,Male,Italian
575,44,Male,French
576,27,Male,Indian
577,43,Female,Italian
578,36,Other,Indian
579,56,Male,American
580,20,Other,Italian
581,30,Other,Mexican
582,45,Male,Thai
583,37,Male,Thai
584,45,Other,Indian
585,25,Male,French
586,58,Male,Japanese
587,56,Male,Japanese
588,18,Female,Mexican
589,20,Other,Italian
590,30,Other,Mexican
591,45,Female,Mexican
592,42,Other,French
593,50,Male,Japanese
594,55,Other,Italian
595,23,Male,American
596,49,Female,French
597,38,Male,Mexican
598,33,Other,Mexican
599,38,Other,American
600,28,Other,Mexican
601,54,Female,Mexican
602,53,Female,Mexican
603,52,Other,Thai
604,36,Male,French
605,37,Female,Chinese
606,35,Other,French
607,58,Other,American
608,31,Female,Mexican
609,32,Female,French
610,48,Female,Thai
611,18,Male,Japanese
612,20,Male,American
613,33,Other,Indian
614,40,Female,French
615,28,Male,Indian
616,29,Female,Mexican
617,27,Other,Thai
618,49,Male,Thai
619,33,Male,French
620,25,Male,American
621,55,Other,American
622,29,Female,Thai
623,41,Male,American
624,45,Other,Thai
625,25,Female,French
626,45,Other,Chinese
627,53,Female,Thai
628,43,Other,Indian
629,25,Female,American
630,45,Male,Thai
631,45,Female,Thai
632,54,Other,French
633,58,Other,American
634,53,Female,Chinese
635,44,Male,French
636,34,Male,Chinese
637,26,Female,Japanese
638,50,Female,French
639,37,Other,American
640,30,Male,Italian
641,45,Female,American
642,46,Male,American
643,30,Female,Chinese
644,52,Female,Chinese
645,23,Male,American
646,35,Female,American
647,22,Female,American
648,42,Other,Chinese
649,19,Female,American
650,27,Female,American
651,47,Female,Japanese
652,22,Other,Mexican
653,50,Male,Italian
654,18,Other,Indian
655,35,Other,Italian
656,49,Male,Mexican
657,28,Other,Indian
658,38,Male,French
659,43,Other,American
660,42,Male,Mexican
661,39,Female,Japanese
662,44,Other,French
663,30,Other,American
664,50,Other,Chinese
665,51,Other,Thai
666,58,Female,Mexican
667,52,Other,Chinese
668,18,Female,Mexican
669,38,Female,Japanese
670,23,Female,Mexican
671,45,Female,Chinese
672,34,Male,Japanese
673,22,Male,Indian
674,48,Other,Italian
675,22,Male,American
676,55,Male,Mexican
677,20,Other,American
678,40,Other,Thai
679,54,Other,Chinese
680,54,Male,American
681,27,Male,Chinese
682,27,Other,American
683,36,Female,Italian
684,34,Other,Italian
685,38,Female,Japanese
686,31,Female,Italian
687,26,Other,Japanese
688,18,Other,Italian
689,30,Other,Italian
690,21,Male,Italian
691,18,Female,Chinese
692,57,Male,Mexican
693,49,Male,Japanese
694,51,Other,American
695,45,Male,Italian
696,48,Other,Chinese
697,25,Female,Chinese
698,56,Other,Chinese
699,43,Male,Japanese
700,51,Male,Mexican
701,20,Other,Japanese
702,29,Other,American
703,18,Male,Mexican
704,22,Female,Indian
705,47,Female,French
706,47,Other,Chinese
707,34,Female,Japanese
708,40,Male,Indian
709,32,Other,Thai
710,54,Male,Japanese
711,38,Male,Italian
712,31,Female,French
713,19,Other,Italian
714,28,Other,Mexican
715,56,Female,French
716,55,Male,Japanese
717,51,Male,American
718,55,Male,Indian
719,51,Male,American
720,35,Other,Japanese
721,47,Other,Mexican
722,32,Female,Italian
723,44,Female,French
724,51,Other,American
725,55,Other,Japanese
726,50,Male,American
727,41,Male,Japanese
728,32,Female,Italian
729,47,Other,French
730,59,Female,Indian
731,34,Other,Italian
732,22,Male,American
733,46,Female,Indian
734,21,Female,Japanese
735,27,Other,Indian
736,34,Male,Japanese
737,27,Female,Italian
738,34,Male,American
739,37,Female,Mexican
740,41,Male,American
741,22,Other,Japanese
742,51,Female,Chinese
743,23,Female,French
744,19,Male,Thai
745,30,Male,Mexican
746,28,Female,Indian
747,40,Other,Mexican
748,33,Male,French
749,48,Male,Indian
750,28,Male,French
751,33,Female,Indian
752,25,Female,Mexican
753,21,Female,Indian
754,57,Female,Indian
755,21,Other,Chinese
756,42,Other,American
757,20,Female,American
758,49,Other,Thai
759,20,Male,Thai
760,44,Male,Japanese
761,46,Male,Japanese
762,49,Female,Japanese
763,36,Male,Chinese
764,38,Other,Thai
765,22,Female,French
766,35,Other,Japanese
767,45,Male,Japanese
768,59,Male,Mexican
769,39,Male,Italian
770,38,Female,French
771,23,Other,Japanese
772,18,Female,Japanese
773,22,Female,Japanese
774,58,Male,Italian
775,29,Female,Italian
776,43,Female,Chinese
777,51,Male,French
778,31,Female,Chinese
779,43,Male,Indian
780,44,Male,Italian
781,26,Male,Mexican
782,43,Male,Thai
783,39,Female,Mexican
784,47,Male,Thai
785,34,Male,Italian
786,43,Female,Italian
787,53,Female,Italian
788,18,Other,Chinese
789,25,Female,French
790,52,Female,Thai
791,32,Other,French
792,39,Female,Chinese
793,31,Female,Chinese
794,43,Female,American
795,45,Female,Mexican
796,40,Other,Mexican
797,31,Female,Indian
798,41,Female,Japanese
799,19,Other,Chinese
800,43,Male,Thai
801,31,Other,American
802,24,Male,American
803,20,Other,Japanese
804,40,Other,French
805,35,Female,Japanese
806,55,Male,Japanese
807,52,Female,Japanese
808,32,Male,Mexican
809,42,Other,Chinese
810,54,Other,Indian
811,45,Male,Chinese
812,27,Female,French
813,56,Female,Italian
814,34,Female,Japanese
815,56,Female,Chinese
816,39,Other,French
817,43,Other,Italian
818,42,Other,Italian
819,34,Other,Japanese
820,30,Other,Indian
821,37,Female,Thai
822,42,Female,Mexican
823,21,Female,Chinese
824,27,Female,Italian
825,20,Other,Chinese
826,58,Other,Thai
827,35,Other,Mexican
828,53,Male,Thai
829,39,Female,Mexican
830,51,Female,American
831,25,Other,Mexican
832,57,Female,Japanese
833,36,Female,Indian
834,59,Other,Thai
835,58,Male,Italian
836,54,Male,Japanese
837,23,Male,American
838,43,Other,Indian
839,51,Female,Chinese
840,23,Other,Japanese
841,54,Other,Thai
842,50,Female,French
843,39,Male,French
844,38,Male,Italian
845,23,Other,Mexican
846,23,Male,Italian
847,21,Other,French
848,47,Other,Chinese
849,28,Female,American
850,47,Female,American
851,48,Female,Thai
852,41,Other,American
853,26,Female,Thai
854,20,Male,Japanese
855,48,Male,Thai
856,57,Other,Japanese
857,54,Other,Thai
858,53,Female,French
859,41,Other,French
860,48,Other,Mexican
861,23,Male,Japanese
862,19,Male,Indian
863,37,Female,Japanese
864,45,Other,Thai
865,28,Other,Thai
866,21,Male,Indian
867,32,Other,Italian
868,23,Male,Thai
869,47,Female,Mexican
870,55,Male,American
871,19,Other,American
872,32,Female,Chinese
873,28,Male,Chinese
874,25,Male,American
875,43,Female,American
876,22,Female,French
877,23,Male,Mexican
878,43,Other,Indian
879,21,Male,Chinese
880,36,Female,French
881,37,Male,French
882,50,Female,Indian
883,37,Female,French
884,29,Other,Japanese
885,18,Female,Mexican
886,43,Female,American
887,31,Other,Thai
888,55,Female,Indian
889,54,Other,American
890,28,Other,American
891,53,Female,Italian
892,30,Female,Japanese
893,20,Male,Indian
894,50,Other,French
895,23,Male,Thai
896,27,Female,Indian
897,22,Male,French
898,40,Other,American
899,27,Male,Thai
900,19,Other,French
901,30,Female,Mexican
902,57,Female,French
903,19,Other,Italian
904,37,Female,Japanese
905,18,Female,American
906,54,Female,French
907,26,Female,Japanese
908,34,Other,Chinese
909,26,Male,Chinese
910,28,Male,Japanese
911,32,Female,Japanese
912,41,Male,Italian
913,55,Male,Mexican
914,52,Female,American
915,47,Female,Indian
916,48,Male,Italian
917,22,Other,Mexican
918,31,Female,Japanese
919,28,Other,Indian
920,26,Male,Japanese
921,51,Female,Japanese
922,29,Other,Chinese
923,52,Female,Chinese
924,52,Male,Indian
925,18,Other,Italian
926,57,Male,Chinese
927,39,Male,American
928,46,Female,Japanese
929,25,Other,Thai
930,28,Male,French
931,58,Male,Indian
932,54,Other,Indian
933,31,Male,Chinese
934,47,Male,Italian
935,52,Other,Japanese
936,38,Other,American
937,54,Other,Italian
938,22,Other,Mexican
939,36,Female,Mexican
940,31,Other,Thai
941,43,Female,Chinese
942,21,Female,Chinese
943,42,Female,Chinese
944,59,Male,Thai
945,42,Female,Mexican
946,35,Female,Italian
947,57,Male,Thai
948,25,Male,Thai
949,56,Male,Italian
950,57,Other,Chinese
951,31,Male,American
952,49,Male,Italian
953,55,Female,Mexican
954,50,Male,Indian
955,40,Other,Japanese
956,32,Male,Indian
957,50,Other,French
958,42,Male,French
959,34,Male,Thai
960,50,Male,Japanese
961,19,Male,Indian
962,31,Other,American
963,57,Other,Chinese
964,57,Female,Mexican
965,56,Other,French
966,23,Male,American
967,23,Female,Mexican
968,20,Female,Mexican
969,24,Female,Chinese
970,25,Male,Japanese
971,59,Other,Thai
972,32,Male,Indian
973,46,Female,Chinese
974,50,Male,American
975,47,Male,Thai
976,56,Other,American
977,44,Other,Thai
978,53,Female,Japanese
979,46,Male,French
980,55,Male,American
981,50,Other,Chinese
982,54,Male,Thai
983,44,Male,Thai
984,50,Male,Mexican
985,21,Other,Mexican
986,39,Female,Italian
987,19,Female,American
988,27,Male,Mexican
989,22,Female,Italian
990,27,Other,French
991,50,Other,French
992,55,Female,Mexican
993,30,Female,American
994,48,Male,Thai
995,53,Female,Indian
996,41,Male,Japanese
997,32,Male,American
998,46,Other,Japanese
999,25,Other,Chinese
1000,22,Other,French
