user_a,user_b
92,588
422,234
754,707
492,558
107,896
452,256
330,645
77,199
641,537
880,968
392,247
1000,475
836,632
839,149
23,609
930,267
495,833
107,608
32,843
853,312
112,952
323,232
897,584
510,324
554,510
42,744
978,163
923,84
643,853
967,190
186,528
70,662
753,575
736,522
244,963
697,451
444,5
236,730
250,485
639,446
324,205
917,45
555,632
735,828
353,497
845,959
837,201
934,399
409,514
756,887
325,26
290,297
584,137
289,103
650,460
673,852
648,121
113,637
666,175
579,27
89,688
841,701
346,350
172,48
714,517
197,370
225,60
407,854
960,658
280,899
863,725
560,724
64,371
901,608
689,51
896,264
580,144
321,707
633,119
348,395
503,418
113,120
236,599
701,519
122,726
825,963
55,407
269,861
875,591
787,707
455,5
481,106
144,192
292,127
358,301
672,348
669,980
198,837
143,147
146,647
549,277
776,405
173,255
775,589
717,90
902,401
163,327
664,758
758,536
31,845
840,426
710,725
967,121
988,589
322,765
776,32
747,383
876,793
353,752
678,283
703,456
914,905
727,670
273,234
831,907
862,220
789,236
293,966
943,65
910,117
138,275
260,789
287,663
618,125
88,948
735,530
451,771
653,311
632,288
711,581
77,35
309,278
382,262
835,653
37,344
578,811
327,820
251,44
711,437
378,902
216,86
788,657
442,249
487,400
790,321
243,448
608,52
25,900
41,728
906,798
664,627
69,152
43,917
504,80
549,2
519,617
440,324
535,104
138,288
606,393
741,172
576,779
154,641
683,725
504,116
896,869
405,897
425,875
744,97
736,93
817,167
455,80
266,64
920,588
992,693
4,818
362,297
843,570
718,81
61,943
382,95
274,4
524,853
459,86
60,489
112,765
461,504
735,893
48,106
935,689
300,178
168,925
296,473
438,148
693,109
236,13
215,893
393,491
831,79
43,521
676,205
282,803
879,793
529,6
244,282
315,571
508,886
108,358
75,181
163,968
519,895
871,380
24,544
455,322
247,293
15,724
17,505
484,794
794,462
26,733
770,742
798,432
743,496
401,616
654,567
720,741
277,809
14,844
666,541
499,364
918,842
429,714
933,476
547,935
382,373
190,288
567,949
353,431
736,83
313,889
824,281
789,360
19,33
242,865
407,29
530,594
575,745
775,690
747,628
178,291
965,936
806,534
177,1000
621,897
528,669
225,897
171,926
161,238
356,68
647,626
630,982
891,83
818,773
735,101
52,596
158,843
423,997
471,436
218,219
134,522
145,6
733,176
446,757
770,323
204,586
742,261
504,469
446,119
4,906
306,862
439,80
692,260
180,494
683,440
703,269
63,583
654,413
672,547
283,506
275,502
373,808
903,708
658,877
876,53
303,420
356,575
144,18
591,478
197,173
596,673
239,664
892,406
539,813
58,509
695,535
336,862
921,469
664,584
429,43
734,499
471,534
303,541
387,949
859,121
729,420
19,373
914,731
723,346
326,152
160,757
285,263
853,455
998,959
103,143
3,959
209,161
608,395
561,283
595,196
619,553
961,519
430,474
225,779
106,413
534,451
637,952
399,406
763,45
154,575
690,698
278,790
631,11
302,967
678,580
383,25
517,254
562,405
164,624
240,125
391,523
288,547
821,107
158,846
300,750
932,761
603,293
142,84
776,221
268,43
690,181
613,572
777,186
616,906
216,527
445,121
221,642
969,127
263,230
909,750
597,255
954,901
377,889
666,583
55,200
56,919
14,693
216,419
1000,464
871,350
65,744
808,788
68,520
209,236
179,473
698,135
40,952
560,579
38,125
598,834
829,883
251,89
860,53
387,278
559,470
20,750
262,363
629,565
438,180
873,108
350,67
460,613
495,76
450,828
928,452
673,491
766,539
790,896
534,827
585,909
760,761
616,222
166,251
814,997
254,629
933,688
223,412
637,775
428,781
114,505
146,574
185,794
26,392
122,329
577,86
986,291
934,918
419,552
171,487
321,166
98,237
753,348
256,445
596,630
151,917
661,759
991,634
132,495
6,419
22,772
397,686
384,716
923,207
645,671
379,143
996,340
74,410
717,367
781,797
800,810
191,437
206,300
606,536
598,824
52,916
112,967
274,700
583,552
679,111
534,696
304,728
757,933
285,220
525,318
529,846
307,733
640,268
911,619
323,332
47,19
995,761
692,989
7,886
446,439
475,173
437,884
459,85
612,98
769,427
391,624
319,190
512,505
114,724
126,698
625,153
803,568
35,22
230,792
136,748
947,698
227,866
825,592
790,863
927,460
588,765
286,543
56,755
309,712
730,705
191,656
718,996
290,698
899,513
185,87
496,803
756,879
920,456
136,231
141,346
385,786
173,378
40,114
723,293
976,473
335,31
585,588
608,980
58,168
261,756
162,405
866,192
233,694
637,369
419,784
324,812
544,815
306,269
496,924
851,972
33,605
472,158
738,128
13,138
943,417
366,405
625,516
731,763
486,92
639,42
816,870
862,837
808,866
981,974
677,154
835,740
558,691
125,86
560,392
403,588
493,73
671,488
755,747
483,288
845,146
567,696
211,503
659,779
490,821
470,992
157,532
334,839
60,599
434,697
256,919
489,224
717,985
883,114
707,446
306,102
450,641
290,423
316,561
96,149
169,133
836,447
614,749
575,263
597,22
468,137
550,993
780,781
879,674
612,559
637,732
545,240
570,413
816,474
501,319
336,511
785,752
23,954
467,851
524,302
607,974
741,825
540,655
696,265
327,53
716,243
588,94
957,40
41,599
868,377
998,752
202,287
462,363
565,455
792,503
335,407
568,466
895,595
196,365
217,159
609,912
315,694
183,166
818,268
430,797
507,226
485,324
523,579
723,790
527,878
662,514
143,623
185,211
395,924
100,927
24,114
839,592
863,949
153,524
632,113
454,601
31,647
396,22
887,897
522,921
603,580
5,774
274,670
295,464
534,895
558,923
491,933
499,608
266,406
574,293
389,513
339,884
678,350
940,207
779,24
42,814
78,471
202,12
25,316
194,8
414,277
143,600
454,987
838,833
734,138
550,466
5,486
320,269
306,334
759,954
519,478
438,261
668,49
752,686
545,207
470,442
637,61
486,566
573,534
779,639
795,763
612,153
927,165
489,348
296,936
656,196
544,772
588,61
903,36
493,583
971,207
632,741
364,432
695,272
744,802
153,743
97,991
606,725
813,938
554,269
344,459
966,622
992,531
84,11
713,33
12,251
922,701
180,64
931,112
928,366
368,35
539,262
173,842
24,899
466,686
428,165
205,273
299,429
558,540
968,524
794,408
258,248
984,123
520,513
56,558
562,250
895,310
767,390
618,447
82,287
359,681
203,842
597,244
250,774
478,552
484,861
355,976
393,859
325,50
205,659
165,586
59,425
787,898
705,945
611,672
797,948
733,289
600,25
999,259
409,165
612,264
236,93
514,861
547,629
336,854
925,315
506,362
301,79
922,426
117,407
474,824
129,152
205,636
738,870
456,101
878,764
525,317
608,760
450,323
186,542
503,69
340,42
812,675
315,772
993,836
721,148
403,476
989,573
644,947
499,300
47,548
609,846
226,965
535,897
465,78
836,479
862,617
267,179
991,273
152,341
934,642
457,568
306,664
43,699
54,974
266,219
594,164
793,410
3,254
519,170
323,344
608,364
384,885
68,499
662,978
508,920
166,662
989,586
871,185
722,471
492,45
406,5
405,126
449,312
925,570
459,771
730,331
608,76
943,66
946,629
92,834
745,459
541,580
125,373
219,529
847,852
569,233
211,525
351,685
970,168
693,156
618,391
959,275
382,263
492,660
581,509
474,117
373,214
973,704
943,187
333,752
174,499
868,13
229,960
149,851
605,48
167,231
574,469
680,487
994,534
7,358
324,968
379,266
271,553
786,504
63,375
624,820
390,504
720,150
871,548
538,933
573,625
504,791
123,654
973,861
362,707
783,700
703,591
724,385
879,179
433,587
35,577
749,298
943,200
595,914
982,128
692,209
270,974
412,649
722,317
222,668
192,8
444,601
923,981
256,172
572,149
403,191
854,881
260,142
127,781
378,363
227,868
661,980
969,50
220,191
196,508
118,817
593,64
96,161
508,743
438,944
763,475
26,96
170,635
584,998
342,73
490,51
965,201
566,455
420,401
299,111
820,371
953,635
981,325
969,171
214,561
267,653
898,556
635,820
154,367
283,252
433,865
644,374
300,192
659,768
292,337
472,304
301,422
932,288
670,139
447,247
984,335
513,192
643,945
657,614
316,321
54,172
590,295
475,165
869,470
344,648
724,869
38,987
402,589
631,598
828,23
930,745
591,754
299,762
257,765
533,520
236,413
39,951
440,966
65,680
682,499
108,758
104,379
338,546
723,128
877,186
230,375
359,605
981,14
562,210
731,922
156,425
834,489
551,546
181,747
470,621
27,689
725,353
178,858
861,97
445,793
605,931
318,609
584,579
863,143
410,426
565,71
63,993
13,647
261,483
523,74
577,719
336,742
651,754
181,868
148,691
255,525
135,114
898,402
883,502
669,542
526,759
795,389
849,509
821,527
611,717
498,660
57,280
300,941
432,980
981,930
623,53
288,594
324,251
215,344
317,212
9,96
697,353
663,211
95,693
352,169
212,195
610,730
542,595
20,519
50,807
379,717
861,869
716,222
283,749
616,809
171,50
837,777
213,541
997,357
285,300
368,829
655,922
110,39
415,266
488,107
763,46
599,432
658,518
181,593
442,485
890,761
555,691
492,980
690,470
325,723
88,896
676,163
905,889
327,683
70,878
340,473
326,575
23,766
146,199
543,164
299,212
743,454
15,947
634,547
959,78
848,656
253,181
990,331
173,975
359,873
625,318
992,520
28,99
882,123
690,447
671,205
965,423
647,751
817,259
443,198
35,632
992,111
760,399
253,711
42,793
308,238
829,498
896,408
836,128
155,590
229,210
291,859
714,962
502,368
424,40
249,453
449,478
996,796
486,774
517,124
25,187
199,223
88,621
243,229
128,428
767,909
220,282
165,346
112,340
526,474
243,265
2,288
81,352
440,779
86,696
621,711
540,637
462,309
436,665
747,298
586,115
13,339
394,439
727,585
508,281
34,807
312,77
163,134
261,440
719,989
680,918
247,133
333,136
629,952
565,293
330,396
98,827
945,434
968,9
552,997
597,102
10,305
42,374
871,750
789,43
445,233
546,285
785,567
626,165
17,466
805,890
930,18
388,638
6,685
264,77
627,511
116,673
286,181
550,785
167,904
310,309
4,877
613,167
645,528
9,992
744,241
282,970
833,206
760,222
261,538
998,688
578,65
756,517
929,817
378,565
877,398
249,829
1000,877
235,894
933,787
179,850
896,2
143,173
710,486
593,904
724,155
835,666
931,225
110,490
977,341
952,922
294,836
242,646
91,248
659,440
275,594
617,443
539,869
582,336
219,662
877,519
630,4
498,751
708,332
70,161
140,634
826,144
900,767
55,675
738,705
157,314
697,444
47,33
939,206
619,753
950,215
926,761
660,4
163,101
940,58
29,924
197,651
523,901
700,454
805,507
704,424
445,838
858,253
947,856
157,700
336,931
478,606
692,715
1000,831
765,699
882,875
258,868
22,920
374,405
984,743
535,359
126,303
918,240
961,238
234,547
485,129
246,750
749,696
401,544
698,93
963,247
277,328
158,902
425,83
319,590
343,804
987,640
796,255
431,422
572,547
895,148
568,922
130,22
611,209
864,426
355,140
980,866
31,308
469,799
694,243
621,933
611,245
264,21
684,315
551,51
605,171
752,370
844,453
298,508
435,922
472,581
828,179
278,715
57,567
831,864
413,122
691,475
628,10
237,125
792,298
462,917
848,315
113,620
53,718
468,668
829,939
534,942
51,528
419,137
303,371
954,152
314,874
957,980
335,588
805,474
905,561
716,774
246,367
262,949
621,393
435,382
881,60
837,691
175,163
64,704
586,700
671,515
1,46
645,197
285,708
836,173
431,124
482,584
509,309
941,869
253,203
487,141
506,154
970,258
881,217
559,166
723,912
480,776
972,484
286,416
501,719
143,745
226,371
998,213
369,679
444,593
599,238
583,788
391,209
363,376
565,999
930,603
30,575
354,556
944,358
52,334
753,790
40,625
193,867
50,1
795,643
678,881
962,411
750,757
170,182
466,998
745,562
71,734
764,283
360,571
94,43
227,78
899,965
352,338
80,782
942,963
257,106
409,320
830,642
737,414
374,362
490,573
825,563
530,466
284,999
704,502
591,216
128,980
725,970
431,752
278,430
372,294
859,412
357,165
339,934
736,161
684,825
567,389
436,723
468,792
385,83
156,260
848,259
163,156
902,904
913,388
680,940
139,436
735,647
881,701
748,437
944,83
60,966
157,490
289,789
497,675
919,584
981,379
946,421
687,835
987,947
679,831
370,899
366,520
713,564
423,496
549,492
904,540
968,970
552,875
220,173
210,617
363,716
381,764
726,539
172,770
384,281
404,110
59,341
978,345
963,482
499,347
682,877
929,80
237,118
901,247
279,609
638,282
339,394
365,532
579,641
799,873
475,520
241,353
997,745
86,479
360,453
577,122
812,25
111,243
451,577
98,947
277,949
991,670
910,224
535,18
220,909
153,590
513,753
475,232
664,168
909,344
526,463
444,573
932,885
607,42
713,60
559,905
452,513
29,596
274,772
117,300
163,267
758,476
936,74
279,707
268,203
141,248
305,616
471,648
128,803
362,741
877,927
251,910
740,18
402,139
513,501
664,145
394,284
708,331
692,652
963,63
168,237
846,301
345,773
37,657
256,844
125,132
359,70
55,445
106,756
814,205
962,103
222,293
185,820
265,291
918,936
581,268
633,458
516,776
631,763
48,442
864,736
361,902
425,429
617,599
880,335
126,770
788,826
307,373
809,391
940,960
490,903
856,472
556,705
222,185
637,284
481,445
334,512
418,920
325,692
385,328
813,775
175,604
448,762
94,121
491,86
744,266
290,999
293,101
489,162
140,8
171,261
452,768
455,285
532,468
847,251
449,470
13,583
874,88
437,236
467,753
75,903
931,250
129,794
161,597
205,869
833,172
579,176
484,204
32,452
176,991
262,765
139,20
914,691
612,618
281,369
437,128
13,66
79,11
569,512
491,184
242,154
522,437
252,576
871,176
562,244
444,926
319,337
593,726
465,720
966,593
710,753
312,743
400,447
147,1
29,540
535,757
470,511
18,381
234,271
229,830
800,682
762,161
426,212
501,126
855,209
521,858
515,698
527,672
424,925
962,829
833,944
495,985
359,158
607,143
67,773
220,637
731,295
233,576
969,761
404,803
250,745
838,915
347,189
203,404
670,693
205,450
328,175
993,974
952,119
564,797
708,167
518,272
644,411
186,765
515,675
826,159
244,706
112,407
699,612
123,416
270,435
95,354
58,701
139,360
39,422
619,997
200,376
565,877
152,70
889,220
712,258
270,62
8,62
575,289
547,456
687,350
584,603
999,616
294,684
342,352
144,596
473,506
514,544
991,352
843,225
394,133
450,788
839,749
965,974
525,144
609,552
123,658
849,124
321,908
769,806
658,938
529,973
742,937
543,319
637,97
859,964
143,757
801,614
251,556
906,816
672,91
589,551
534,535
892,997
422,65
854,476
696,39
482,79
667,241
273,988
544,399
161,518
948,260
131,904
871,385
955,793
449,921
614,500
914,612
855,297
742,11
459,971
945,370
425,75
674,630
371,858
236,813
62,926
117,633
311,727
390,871
168,678
704,658
138,921
965,699
83,985
4,283
47,882
450,778
381,4
825,804
407,816
120,494
990,908
559,47
268,212
370,934
785,130
134,923
298,500
586,558
848,415
106,824
447,745
650,579
513,690
355,253
666,932
721,868
592,574
626,487
637,725
377,420
521,959
58,789
409,80
1000,139
146,344
618,977
185,335
269,594
946,842
645,585
269,185
841,2
312,821
350,933
628,532
749,413
636,127
278,419
766,731
739,485
992,665
8,415
360,717
371,992
675,729
327,540
934,989
683,95
76,549
102,687
592,322
136,191
416,96
94,719
92,121
430,525
673,395
285,170
601,901
199,741
618,990
688,560
844,170
433,270
933,736
592,443
318,60
689,641
364,844
138,767
621,735
374,220
761,629
64,323
577,399
507,749
771,450
948,83
587,449
950,272
557,835
689,88
443,621
320,779
835,736
166,312
917,360
345,543
861,608
396,774
750,857
483,513
844,641
283,79
347,509
374,197
905,13
185,181
733,544
322,681
239,826
13,749
145,410
899,692
392,287
861,320
167,434
635,539
462,431
717,163
720,726
16,610
318,603
876,565
457,761
319,382
313,79
490,529
105,50
752,535
185,567
287,206
641,289
144,386
461,996
999,671
502,768
989,69
310,189
703,758
861,212
975,808
218,600
